Afghanistan,2016,34.8,Serious
Angola,2016,32.8,Serious
Albania,2016,11.9,Moderate
Argentina,2016,5,Low
Armenia,2016,8.7,Low
Azerbaijan,2016,9.8,Low
Burundi,2016,,
Benin,2016,23.2,Serious
Burkina_Faso,2016,31,Serious
Bangladesh,2016,27.1,Serious
Bulgaria,2016,8.3,Low
Bahrain,2016,,
Bosnia_and_Herzegovina,2016,5,Low
Belarus,2016,5,Low
Bolivia,2016,15.4,Moderate
Brazil,2016,5,Low
Bhutan,2016,,
Botswana,2016,23,Serious
Central_African_Republic,2016,46.1,Alarming
Chile,2016,5,Low
China,2016,7.7,Low
Cote_d_Ivoire,2016,25.7,Serious
Cameroon,2016,22.9,Serious
Democratic_Republic_of_Congo,2016,,
Congo,2016,26.6,Serious
Colombia,2016,8.5,Low
Comoros,2016,,
Costa_Rica,2016,5,Low
Cuba,2016,5,Low
Djibouti,2016,32.7,Serious
Dominican_Republic,2016,11.1,Moderate
Algeria,2016,8.7,Low
Ecuador,2016,13.9,Moderate
Egypt,2016,13.7,Moderate
Eritrea,2016,,
Estonia,2016,5,Low
Ethiopia,2016,33.4,Serious
Fiji,2016,8.5,Low
Gabon,2016,12,Moderate
Georgia,2016,8.2,Low
Ghana,2016,13.9,Moderate
Guinea,2016,28.1,Serious
Gambia,2016,20.9,Serious
Guinea-Bissau,2016,27.4,Serious
Guatemala,2016,20.7,Serious
Guyana,2016,14.5,Moderate
Honduras,2016,13.2,Moderate
Croatia,2016,5,Low
Haiti,2016,36.9,Alarming
Indonesia,2016,21.9,Serious
India,2016,28.5,Serious
Iran_Islamic_Rep_of_,2016,6.7,Low
Iraq,2016,22,Serious
Jamaica,2016,7.9,Low
Jordan,2016,5.7,Low
Kazakhstan,2016,7.8,Low
Kenya,2016,21.9,Serious
Kyrgyzstan,2016,9.1,Low
Cambodia,2016,21.7,Serious
Kuwait,2016,5,Low
Lao_People_s_Democratic_Republic,2016,28.1,Serious
Lebanon,2016,7.1,Low
Liberia,2016,30.7,Serious
Libyan_Arab_Jamahiriya,2016,,
Sri_Lanka,2016,25.5,Serious
Lesotho,2016,22.7,Serious
Lithuania,2016,5,Low
Latvia,2016,5,Low
Morocco,2016,9.3,Low
Republic_of_Moldova,2016,9.2,Low
Madagascar,2016,35.4,Alarming
Mexico,2016,7.2,Low
Macedonia,2016,5.8,Low
Mali,2016,28.1,Serious
Myanmar,2016,22,Serious
Montenegro,2016,5,Low
Mongolia,2016,13.8,Moderate
Mozambique,2016,31.7,Serious
Mauritania,2016,22.1,Serious
Mauritius,2016,13.2,Moderate
Malawi,2016,26.9,Serious
Malaysia,2016,9.7,Low
Namibia,2016,31.4,Serious
Niger,2016,33.7,Serious
Nigeria,2016,25.5,Serious
Nicaragua,2016,13.3,Moderate
Nepal,2016,21.9,Serious
Oman,2016,10.4,Moderate
Pakistan,2016,33.4,Serious
Panama,2016,9.3,Low
Peru,2016,8.6,Low
Philippines,2016,19.9,Moderate
Papua_New_Guinea,2016,,
Democratic_People_s_Republic_of_Korea,2016,28.6,Serious
Paraguay,2016,10.4,Moderate
Qatar,2016,,
Romania,2016,5.5,Low
Russian_Federation,2016,6.8,Low
Rwanda,2016,27.4,Serious
Saudi_Arabia,2016,5,Low
Sudan,2016,,
Senegal,2016,16.5,Moderate
Sierra_Leone,2016,35,Alarming
El_Salvador,2016,11.2,Moderate
Somalia,2016,,
Serbia,2016,7.1,Low
South_Sudan,2016,,
Suriname,2016,10.1,Moderate
Slovakia,2016,5.3,Low
Swaziland,2016,24.2,Serious
Syrian_Arab_Republic,2016,,
Chad,2016,44.3,Alarming
Togo,2016,22.4,Serious
Thailand,2016,11.8,Moderate
Tajikistan,2016,30,Serious
Turkmenistan,2016,12.3,Moderate
Timor-Leste,2016,34.3,Serious
Trinidad_and_Tobago,2016,8.5,Low
Tunisia,2016,5.5,Low
Turkey,2016,5,Low
United_Republic_of_Tanzania,2016,28.4,Serious
Uganda,2016,26.4,Serious
Ukraine,2016,5,Low
Uruguay,2016,5.6,Low
Uzbekistan,2016,13.1,Moderate
Venezuela,2016,7,Low
Viet_Nam,2016,14.5,Moderate
Yemen,2016,35,Alarming
South_Africa,2016,11.8,Moderate
Zambia,2016,39,Alarming
Zimbabwe,2016,28.8,Serious