Afghanistan,2016,34.8,Serious
Angola,2016,32.8,Serious
Albania,2016,11.9,Moderate
Burundi,2016,,
Benin,2016,23.2,Serious
Burkina_Faso,2016,31,Serious
Bangladesh,2016,27.1,Serious
Bulgaria,2016,18.3,Low
Bahrain,2016,,
Bosnia_and_Herzegovina,2016,5,Low
Belarus,2016,22.3,Low
Bolivia,2016,15.4,Moderate
Brazil,2016,20,Low
Bhutan,2016,,
Botswana,2016,23,Serious
Central_African_Republic,2016,46.1,Alarming
Cote_d_Ivoire,2016,25.7,Serious
Cameroon,2016,22.9,Serious
Democratic_Republic_of_Congo,2016,,
Congo,2016,26.6,Serious
Colombia,2016,8.5,Low
Comoros,2016,,
Djibouti,2016,32.7,Serious
Dominican_Republic,2016,11.1,Moderate
Algeria,2016,28.7,Low
Ecuador,2016,13.9,Moderate
Egypt,2016,13.7,Moderate
Eritrea,2016,,
Estonia,2016,45,Low
Ethiopia,2016,33.4,Serious
Fiji,2016,48.5,Low
Gabon,2016,12,Moderate
Georgia,2016,48.2,Low
Ghana,2016,13.9,Moderate
Guinea,2016,28.1,Serious
Gambia,2016,20.9,Serious
Guinea-Bissau,2016,27.4,Serious
Guatemala,2016,20.7,Serious
Guyana,2016,34.5,Moderate
Honduras,2016,13.2,Moderate
Croatia,2016,45,Low
Haiti,2016,36.9,Alarming
Indonesia,2016,21.9,Serious
India,2016,28.5,Serious
Kenya,2016,21.9,Serious
Kyrgyzstan,2016,59.1,Low
Cambodia,2016,21.7,Serious
Kuwait,2016,59,Low
Lao_People_s_Democratic_Republic,2016,28.1,Serious
Lebanon,2016,7.1,Low
Liberia,2016,30.7,Serious
Libyan_Arab_Jamahiriya,2016,,
Sri_Lanka,2016,25.5,Serious
Lesotho,2016,22.7,Serious
Madagascar,2016,35.4,Alarming
Mexico,2016,7.2,Low
Macedonia,2016,5.8,Low
Mali,2016,28.1,Serious
Myanmar,2016,22,Serious
Montenegro,2016,5,Low
Mongolia,2016,13.8,Moderate
Mozambique,2016,31.7,Serious
Mauritania,2016,22.1,Serious
Mauritius,2016,13.2,Moderate
Malawi,2016,26.9,Serious
Malaysia,2016,9.7,Low
Namibia,2016,31.4,Serious
Niger,2016,33.7,Serious
Nigeria,2016,25.5,Serious
Nicaragua,2016,13.3,Moderate
Nepal,2016,21.9,Serious
Oman,2016,10.4,Moderate
Pakistan,2016,33.4,Serious
Panama,2016,9.3,Low
Peru,2016,8.6,Low
Philippines,2016,19.9,Moderate
Papua_New_Guinea,2016,,
Democratic_People_s_Republic_of_Korea,2016,28.6,Serious
Paraguay,2016,10.4,Moderate
Qatar,2016,,
Romania,2016,5.5,Low
Russian_Federation,2016,6.8,Low
Rwanda,2016,27.4,Serious
Saudi_Arabia,2016,5,Low
Sudan,2016,,
Senegal,2016,16.5,Moderate
Sierra_Leone,2016,35,Alarming
El_Salvador,2016,11.2,Moderate
Somalia,2016,,
Serbia,2016,7.1,Low
South_Sudan,2016,,
Suriname,2016,10.1,Moderate
Slovakia,2016,5.3,Low
Swaziland,2016,24.2,Serious
Syrian_Arab_Republic,2016,,
Chad,2016,44.3,Alarming
Togo,2016,22.4,Serious
Thailand,2016,11.8,Moderate
Tajikistan,2016,30,Serious
Turkmenistan,2016,12.3,Moderate
Timor-Leste,2016,34.3,Serious
Trinidad_and_Tobago,2016,8.5,Low
Tunisia,2016,5.5,Low
Turkey,2016,5,Low
United_Republic_of_Tanzania,2016,28.4,Serious
Uganda,2016,26.4,Serious
Ukraine,2016,5,Low
Uruguay,2016,5.6,Low
Uzbekistan,2016,13.1,Moderate
Venezuela,2016,7,Low
Viet_Nam,2016,64.5,Moderate
Yemen,2016,35,Alarming
South_Africa,2016,11.8,Moderate
Zambia,2016,39,Alarming
Zimbabwe,2016,28.8,Serious
Afghanistan,1992,49.3,Alarming
Angola,1992,65.9,Extremely alarming
Albania,1992,20.4,Serious
Argentina,1992,5.8,Low
Armenia,1992,,
Azerbaijan,1992,,
Burundi,1992,,
Benin,1992,44.6,Alarming
Burkina_Faso,1992,47.7,Alarming
Bangladesh,1992,52.4,Extremely alarming
Bulgaria,1992,9.3,Low
Bahrain,1992,,
Bosnia_and_Herzegovina,1992,,
Belarus,1992,,
Bolivia,1992,36.7,Alarming
Brazil,1992,16.1,Moderate
Bhutan,1992,,
Botswana,1992,32.4,Serious
Central_African_Republic,1992,52.2,Extremely alarming
Chile,1992,6.2,Low
China,1992,26.4,Serious
Cote_d_Ivoire,1992,31.8,Serious
Cameroon,1992,40.4,Alarming
Democratic_Republic_of_Congo,1992,,
Congo,1992,37.6,Alarming
Colombia,1992,15.1,Moderate
Comoros,1992,,
Costa_Rica,1992,7.6,Low
Cuba,1992,8.7,Low
Djibouti,1992,61.1,Extremely alarming
Dominican_Republic,1992,25,Serious
Algeria,1992,16.8,Moderate
Ecuador,1992,23.6,Serious
Egypt,1992,19.3,Moderate
Eritrea,1992,,
Estonia,1992,,
Ethiopia,1992,70.9,Extremely alarming
Fiji,1992,11.7,Moderate
Gabon,1992,21.1,Serious
Georgia,1992,,
Ghana,1992,42.7,Alarming
Guinea,1992,46.1,Alarming
Gambia,1992,33.5,Serious
Guinea-Bissau,1992,45.2,Alarming
Guatemala,1992,28.4,Serious
Guyana,1992,24.1,Serious
Honduras,1992,25.8,Serious
Croatia,1992,,
Haiti,1992,51.6,Extremely alarming
Indonesia,1992,35.8,Alarming
India,1992,46.4,Alarming
Iran_Islamic_Rep_of_,1992,17.5,Moderate
Iraq,1992,19.6,Moderate
Jamaica,1992,12.4,Moderate
Jordan,1992,12.6,Moderate
Kazakhstan,1992,,
Kenya,1992,38.5,Alarming
Kyrgyzstan,1992,,
Cambodia,1992,45.3,Alarming
Kuwait,1992,26,Serious
Lao_People_s_Democratic_Republic,1992,52.2,Extremely alarming
Lebanon,1992,11.4,Moderate
Liberia,1992,49.7,Alarming
Libyan_Arab_Jamahiriya,1992,,
Sri_Lanka,1992,31.8,Serious
Lesotho,1992,25.9,Serious
Lithuania,1992,,
Latvia,1992,,
Morocco,1992,18.3,Moderate
Republic_of_Moldova,1992,,
Madagascar,1992,44.6,Alarming
Mexico,1992,14.6,Moderate
The_former_Yugoslav_Republic_of_Macedonia,1992,,
Mali,1992,50.2,Extremely alarming
Myanmar,1992,55.8,Extremely alarming
Montenegro,1992,,
Mongolia,1992,34,Serious
Mozambique,1992,65.6,Extremely alarming
Mauritania,1992,39.7,Alarming
Mauritius,1992,17.5,Moderate
Malawi,1992,57.6,Extremely alarming
Malaysia,1992,20.1,Serious
Namibia,1992,35.8,Alarming
Niger,1992,64.8,Extremely alarming
Nigeria,1992,49.5,Alarming
Nicaragua,1992,36.1,Alarming
Nepal,1992,43.1,Alarming
Oman,1992,21.1,Serious
Pakistan,1992,43.4,Alarming
Panama,1992,21.1,Serious
Peru,1992,28.4,Serious
Philippines,1992,30.8,Serious
Papua_New_Guinea,1992,,
Democratic_People_s_Republic_of_Korea,1992,30.9,Serious
Paraguay,1992,17.1,Moderate
Qatar,1992,,
Romania,1992,59,Low
Russian_Federation,1992,,No-data
Rwanda,1992,54.6,Extremely alarming
Saudi_Arabia,1992,11.8,Moderate
Sudan,1992,,
Senegal,1992,37.1,Alarming
Sierra_Leone,1992,57.8,Extremely alarming
El_Salvador,1992,19.1,Moderate
Somalia,1992,,
Serbia,1992,,
South_Sudan,1992,,
Suriname,1992,17.5,Moderate
Slovakia,1992,,
Swaziland,1992,24.8,Serious
Syrian_Arab_Republic,1992,,
Chad,1992,62.5,Extremely alarming
Togo,1992,45.2,Alarming
Thailand,1992,26.1,Serious
Tajikistan,1992,,No-data
Turkmenistan,1992,,
Timor-Leste,1992,,
Trinidad_and_Tobago,1992,13.9,Moderate
Tunisia,1992,13.6,Moderate
Turkey,1992,14.3,Moderate
United_Republic_of_Tanzania,1992,42.1,Alarming
Uganda,1992,41.3,Alarming
Ukraine,1992,,
Uruguay,1992,10,Moderate
Uzbekistan,1992,,
Venezuela,1992,14.9,Moderate
Viet_Nam,1992,41.5,Alarming
Yemen,1992,43.8,Alarming
South_Africa,1992,18.5,Moderate
Zambia,1992,47.1,Alarming
Zimbabwe,1992,36.1,Alarming
Afghanistan,2000,52.4,Extremely alarming
Angola,2000,57.8,Extremely alarming
Albania,2000,21.1,Serious
Argentina,2000,55.3,Low
Armenia,2000,17.4,Moderate
Azerbaijan,2000,27.2,Serious
Burundi,2000,,
Benin,2000,38.1,Alarming
Burkina_Faso,2000,48.4,Alarming
Bangladesh,2000,38.5,Alarming
Bulgaria,2000,69.5,Low
Bahrain,2000,,
Bosnia_and_Herzegovina,2000,49.6,Low
Belarus,2000,65,Low
Bolivia,2000,30.8,Serious
Brazil,2000,11.8,Moderate
Bhutan,2000,,
Botswana,2000,33,Serious
Central_African_Republic,2000,51.5,Extremely alarming
Chile,2000,45,Low
China,2000,15.9,Moderate
Cote_d_Ivoire,2000,31.4,Serious
Cameroon,2000,40.3,Alarming
Democratic_Republic_of_Congo,2000,,
Congo,2000,37.2,Alarming
Colombia,2000,11.4,Moderate
Comoros,2000,,
Costa_Rica,2000,66.3,Low
Cuba,2000,56.1,Low
Djibouti,2000,48.5,Alarming
Dominican_Republic,2000,19.4,Moderate
Algeria,2000,14.8,Moderate
Ecuador,2000,20.2,Serious
Egypt,2000,15.3,Moderate
Eritrea,2000,,
Estonia,2000,45.3,Low
Ethiopia,2000,58.5,Extremely alarming
Fiji,2000,10.2,Moderate
Gabon,2000,18.5,Moderate
Georgia,2000,15.2,Moderate
Ghana,2000,29.9,Serious
Guinea,2000,44.4,Alarming
Gambia,2000,27.9,Serious
Guinea-Bissau,2000,43.9,Alarming
Guatemala,2000,28,Serious
Guyana,2000,18.8,Moderate
Honduras,2000,20.3,Serious
Croatia,2000,56.2,Low
Haiti,2000,42.8,Alarming
Indonesia,2000,25.3,Serious
India,2000,38.2,Alarming
Iran_Islamic_Rep_of_,2000,13.7,Moderate
Iraq,2000,24.9,Serious
Jamaica,2000,48.6,Low
Jordan,2000,49.8,Low
Kazakhstan,2000,10.7,Moderate
Kenya,2000,37.6,Alarming
Kyrgyzstan,2000,19.4,Moderate
Cambodia,2000,44.7,Alarming
Kuwait,2000,55,Low
Lao_People_s_Democratic_Republic,2000,48.8,Alarming
Lebanon,2000,49,Low
Liberia,2000,47.4,Alarming
Libyan_Arab_Jamahiriya,2000,,
Sri_Lanka,2000,27,Serious
Lesotho,2000,32.9,Serious
Lithuania,2000,45.2,Low
Latvia,2000,46.6,Low
Morocco,2000,15.6,Moderate
Republic_of_Moldova,2000,15.1,Moderate
Madagascar,2000,44.2,Alarming
Mexico,2000,10.8,Moderate
The_former_Yugoslav_Republic_of_Macedonia,2000,47.9,Low
Mali,2000,43.9,Alarming
Myanmar,2000,45.3,Alarming
Montenegro,2000,,
Mongolia,2000,33,Serious
Mozambique,2000,49.4,Alarming
Mauritania,2000,33.6,Serious
Mauritius,2000,16.2,Moderate
Malawi,2000,45.3,Alarming
Malaysia,2000,15.5,Moderate
Namibia,2000,32.5,Serious
Niger,2000,53,Extremely alarming
Nigeria,2000,40.9,Alarming
Nicaragua,2000,25.6,Serious
Nepal,2000,36.8,Alarming
Oman,2000,14.2,Moderate
Pakistan,2000,37.8,Alarming
Panama,2000,19.9,Moderate
Peru,2000,20.8,Serious
Philippines,2000,26.2,Serious
Papua_New_Guinea,2000,,
Democratic_People_s_Republic_of_Korea,2000,40.4,Alarming
Paraguay,2000,14.2,Moderate
Qatar,2000,,
Romania,2000,8.6,Low
Russian_Federation,2000,10.5,Moderate
Rwanda,2000,58.7,Extremely alarming
Saudi_Arabia,2000,10.4,Moderate
Sudan,2000,,
Senegal,2000,37.7,Alarming
Sierra_Leone,2000,53.9,Extremely alarming
El_Salvador,2000,16.8,Moderate
Somalia,2000,,
Serbia,2000,,
South_Sudan,2000,,
Suriname,2000,16.5,Moderate
Slovakia,2000,7.7,Low
Swaziland,2000,30.9,Serious
Syrian_Arab_Republic,2000,,
Chad,2000,51.9,Extremely alarming
Togo,2000,38.5,Alarming
Thailand,2000,18.3,Moderate
Tajikistan,2000,40.3,Alarming
Turkmenistan,2000,22.2,Serious
Timor-Leste,2000,,
Trinidad_and_Tobago,2000,12.3,Moderate
Tunisia,2000,9,Low
Turkey,2000,10.4,Moderate
United_Republic_of_Tanzania,2000,42.4,Alarming
Uganda,2000,39.4,Alarming
Ukraine,2000,13.5,Moderate
Uruguay,2000,57.6,Low
Uzbekistan,2000,21.8,Serious
Venezuela,2000,15.3,Moderate
Viet_Nam,2000,30.2,Serious
Yemen,2000,43.2,Alarming
South_Africa,2000,18.7,Moderate
Zambia,2000,50.4,Extremely alarming
Zimbabwe,2000,41,Alarming
Afghanistan,2008,39.2,Alarming
Angola,2008,40.5,Alarming
Albania,2008,16.9,Moderate
Argentina,2008,5,Low
Armenia,2008,11.7,Moderate
Azerbaijan,2008,15.7,Moderate
Burundi,2008,,
Benin,2008,31.8,Serious
Burkina_Faso,2008,37.1,Alarming
Bangladesh,2008,32.4,Serious
Bulgaria,2008,8.8,Low
Bahrain,2008,,
Bosnia_and_Herzegovina,2008,6.7,Low
Belarus,2008,5,Low
Bolivia,2008,23.9,Serious
Brazil,2008,5.4,Low
Bhutan,2008,,
Botswana,2008,30.9,Serious
Central_African_Republic,2008,48,Alarming
Chile,2008,5,Low
China,2008,11.5,Moderate
Cote_d_Ivoire,2008,34.1,Serious
Cameroon,2008,30.5,Serious
Democratic_Republic_of_Congo,2008,,
Congo,2008,31.9,Serious
Colombia,2008,9.3,Low
Comoros,2008,,
Costa_Rica,2008,5,Low
Cuba,2008,5,Low
Djibouti,2008,35.9,Alarming
Dominican_Republic,2008,15.6,Moderate
Algeria,2008,10.8,Moderate
Ecuador,2008,17.5,Moderate
Egypt,2008,16.1,Moderate
Eritrea,2008,,
Estonia,2008,5,Low
Ethiopia,2008,43,Alarming
Fiji,2008,8.7,Low
Gabon,2008,15.6,Moderate
Georgia,2008,8.2,Low
Ghana,2008,22.7,Serious
Guinea,2008,33.9,Serious
Gambia,2008,24.5,Serious
Guinea-Bissau,2008,31.9,Serious
Guatemala,2008,21.9,Serious
Guyana,2008,16.9,Moderate
Honduras,2008,16.8,Moderate
Croatia,2008,5,Low
Haiti,2008,43.4,Alarming
Indonesia,2008,28.6,Serious
India,2008,36,Alarming
Iran_Islamic_Rep_of_,2008,8.8,Low
Iraq,2008,24.5,Serious
Jamaica,2008,7.4,Low
Jordan,2008,5.9,Low
Kazakhstan,2008,10.7,Moderate
Kenya,2008,29.6,Serious
Kyrgyzstan,2008,13.1,Moderate
Cambodia,2008,26.6,Serious
Kuwait,2008,5,Low
Lao_People_s_Democratic_Republic,2008,33.9,Serious
Lebanon,2008,8.3,Low
Liberia,2008,38.6,Alarming
Libyan_Arab_Jamahiriya,2008,,
Sri_Lanka,2008,24.4,Serious
Lesotho,2008,28,Serious
Lithuania,2008,5,Low
Latvia,2008,5,Low
Morocco,2008,12,Moderate
Republic_of_Moldova,2008,11.9,Moderate
Madagascar,2008,37.1,Alarming
Mexico,2008,8.4,Low
The_former_Yugoslav_Republic_of_Macedonia,2008,6.2,Low
Mali,2008,34.4,Serious
Myanmar,2008,32,Serious
Montenegro,2008,5.1,Low
Mongolia,2008,20.5,Serious
Mozambique,2008,38.2,Alarming
Mauritania,2008,23.6,Serious
Mauritius,2008,14.8,Moderate
Malawi,2008,31.8,Serious
Malaysia,2008,13.4,Moderate
Namibia,2008,29.6,Serious
Niger,2008,37.1,Alarming
Nigeria,2008,33.6,Serious
Nicaragua,2008,17.9,Moderate
Nepal,2008,29.2,Serious
Oman,2008,10.7,Moderate
Pakistan,2008,35.1,Alarming
Panama,2008,14.9,Moderate
Peru,2008,15.8,Moderate
Philippines,2008,20.4,Serious
Papua_New_Guinea,2008,,
Democratic_People_s_Republic_of_Korea,2008,30.1,Serious
Paraguay,2008,11.7,Moderate
Qatar,2008,,
Romania,2008,5.9,Low
Russian_Federation,2008,6.8,Low
Rwanda,2008,37.9,Alarming
Saudi_Arabia,2008,9.1,Low
Sudan,2008,,
Senegal,2008,24.4,Serious
Sierra_Leone,2008,45.3,Alarming
El_Salvador,2008,12.6,Moderate
Somalia,2008,,
Serbia,2008,7.8,Low
South_Sudan,2008,,
Suriname,2008,11.7,Moderate
Slovakia,2008,6,Low
Swaziland,2008,30,Serious
Syrian_Arab_Republic,2008,,
Chad,2008,50.9,Extremely alarming
Togo,2008,28.2,Serious
Thailand,2008,11.9,Moderate
Tajikistan,2008,32.4,Serious
Turkmenistan,2008,16.6,Moderate
Timor-Leste,2008,46.9,Alarming
Trinidad_and_Tobago,2008,10.5,Moderate
Tunisia,2008,6.2,Low
Turkey,2008,5.6,Low
United_Republic_of_Tanzania,2008,32.9,Serious
Uganda,2008,31.2,Serious
Ukraine,2008,5,Low
Uruguay,2008,6.7,Low
Uzbekistan,2008,15.8,Moderate
Venezuela,2008,8.7,Low
Viet_Nam,2008,22.1,Serious
Yemen,2008,36.5,Alarming
South_Africa,2008,16.3,Moderate
Zambia,2008,45.2,Alarming
Zimbabwe,2008,35.1,Alarming
